0	0.0	null	null	null
0.0	0.0	null	null	null
12.9258	0.0	null	null	null
13.9123	0.0	null	null	null
14.198	0.0	null	null	null
15.2675	0.0	null	null	null
15.2721	0.0	null	null	null
15.3362	0.0	null	null	null
15.341	0.0	null	null	null
15.3598	0.0	null	null	null
15.4151	0.0	null	null	null
15.4238	0.0	null	null	null
15.4279	0.0	null	null	null
15.4458	0.0	null	null	null
15.4774	0.0	null	null	null
15.7651	0.0	null	null	null
15.9072	0.0	null	null	null
16.0359	0.0	null	null	null
16.0438	0.0	null	null	null
16.207	0.0	null	null	null
16.2708	0.0	null	null	null
16.3342	0.0	null	null	null
16.355	0.0	null	null	null
16.3673	0.0	null	null	null
16.3924	0.0	null	null	null
16.3936	0.0	null	null	null
16.4185	0.0	null	null	null
16.4187	0.0	null	null	null
16.4317	0.0	null	null	null
16.4324	0.0	null	null	null
16.4468	0.0	null	null	null
16.5023	0.0	null	null	null
16.5167	0.0	null	null	null
16.6879	0.0	null	null	null
16.6902	0.0	null	null	null
16.7649	0.0	null	null	null
16.8069	0.0	null	null	null
16.8219	0.0	null	null	null
16.8495	0.0	null	null	null
16.852	0.0	null	null	null
16.9713	0.0	null	null	null
17.0059	0.0	null	null	null
17.0255	0.0	null	null	null
17.0271	0.0	null	null	null
17.0704	0.0	null	null	null
17.0708	0.0	null	null	null
17.0993	0.0	null	null	null
17.1695	0.0	null	null	null
17.2533	0.0	null	null	null
17.2545	0.0	null	null	null
17.3097	0.0	null	null	null
17.3251	0.0	null	null	null
17.5866	0.0	null	null	null
17.6548	0.0	null	null	null
17.6789	0.0	null	null	null
17.7451	0.0	null	null	null
17.8403	0.0	null	null	null
17.8925	0.0	null	null	null
17.9616	0.0	null	null	null
17.9769	0.0	null	null	null
17.9888	0.0	null	null	null
18.3117	0.0	null	null	null
18.6512	0.0	null	null	null
18.7537	0.0	null	null	null
18.8991	0.0	null	null	null
18.9417	0.0	null	null	null
18.9491	0.0	null	null	null
19	0.0	null	null	null
19.1604	0.0	null	null	null
19.166	0.0	null	null	null
19.3011	0.0	null	null	null
19.3602	0.0	null	null	null
19.5405	0.0	null	null	null
19.5466	0.0	null	null	null
19.8339	0.0	null	null	null
20	0.0	null	null	null
20.2849	0.0	null	null	null
20.2922	0.0	null	null	null
20.3093	0.0	null	null	null
20.454	0.0	null	null	null
20.472	0.0	null	null	null
20.4969	0.0	null	null	null
20.5013	0.0	null	null	null
20.5603	0.0	null	null	null
20.643	0.0	null	null	null
20.7057	0.0	null	null	null
20.7165	0.0	null	null	null
20.8459	0.0	null	null	null
20.9159	0.0	null	null	null
21.126	0.0	null	null	null
21.2632	0.0	null	null	null
21.331	0.0	null	null	null
21.336	0.0	null	null	null
21.384	0.0	null	null	null
21.4059	0.0	null	null	null
21.6856	0.0	null	null	null
21.7572	0.0	null	null	null
21.8123	0.0	null	null	null
21.9111	0.0	null	null	null
21.9856	0.0	null	null	null
22	0.0	null	null	null
22.0197	0.0	null	null	null
22.1745	0.0	null	null	null
22.1813	0.0	null	null	null
22.296	0.0	null	null	null
22.5931	0.0	null	null	null
22.801	0.0	null	null	null
23.102	0.0	null	null	null
23.1729	0.0	null	null	null
23.2426	0.0	null	null	null
23.7444	0.0	null	null	null
23.8548	0.0	null	null	null
26.2695	0.0	null	null	null
26.2696	0.0	null	null	null
26.8058	0.0	null	null	null
27.007	0.0	null	null	null
27.5316	0.0	null	null	null
27.5551	0.0	null	null	null
27.5946	0.0	null	null	null
27.6373	0.0	null	null	null
27.7026	0.0	null	null	null
27.7108	0.0	null	null	null
27.8777	0.0	null	null	null
28.2822	0.0	null	null	null
28.2844	0.0	null	null	null
29.3213	0.0	null	null	null
46.4	0.0	null	null	null
55.359	0.0	null	null	null
57.3002	0.0	null	null	null
62.8	0.0	null	null	null
65.9	0.0	null	null	null
66.1	0.0	null	null	null
72.4259	0.0	null	null	null
78.4515	0.0	null	null	null
86.1	0.0	null	null	null
86.5	0.0	null	null	null
97.9	0.0	null	null	null
99.0	0.0	null	null	null
Compact Cars	47.0	Honda	Civic Hybrid	Regular
Large Cars	39.0	Kia	Optima	Regular
Midsize Cars	53.0	Toyota	Prius Eco	Regular
Midsize Station Wagons	40.0	Toyota	Prius v	Regular
Midsize-Large Station Wagons	32.0	Dodge	Aries Wagon	Regular
Minicompact Cars	53.0	Chevrolet	Sprint ER	Regular
Minivan - 2WD	28.0	Mazda	5	Regular
Minivan - 4WD	23.0	Toyota	Sienna AWD	Regular
Small Pickup Trucks	29.0	Toyota	Truck 2WD	Regular
Small Pickup Trucks 2WD	31.0	Nissan	Pickup 2WD	Regular
Small Pickup Trucks 4WD	25.0	Chevrolet	Colorado 4WD	Regular
Small Sport Utility Vehicle 2WD	35.0	Honda	HR-V 2WD	Regular
Small Sport Utility Vehicle 4WD	34.0	Subaru	XV Crosstrek AWD	Regular
Small Station Wagons	41.0	Honda	Fit	Regular
Special Purpose Vehicle	41.0	Honda	Fit	Regular
Special Purpose Vehicle 2WD	30.0	Ford	Transit Connect Van 2WD	Regular
Special Purpose Vehicle 4WD	27.0	Subaru	Brat 4WD	Regular
Special Purpose Vehicles	32.0	Subaru	Justy 4WD	Regular
Special Purpose Vehicles/2wd	23.0	Mitsubishi	Montero Sport 2WD	Regular
Special Purpose Vehicles/4wd	19.0	Mitsubishi	Montero Sport 4WD	Regular
Sport Utility Vehicle - 2WD	32.0	Chevrolet	Equinox FWD	Regular
Sport Utility Vehicle - 4WD	30.0	Honda	CR-V 4WD	Regular
Standard Pickup Trucks	26.0	Toyota	1-Ton Truck 2WD	Regular
Standard Pickup Trucks 2WD	27.0	Ford	Ranger Pickup 2WD	Regular
Standard Pickup Trucks 4WD	25.0	Honda	Ridgeline AWD	Regular
Standard Pickup Trucks/2wd	17.0	GMC	Sierra 1500 2WD	Regular
Standard Sport Utility Vehicle 2WD	28.0	Ford	Explorer FWD	Regular
Standard Sport Utility Vehicle 4WD	28.0	Infiniti	QX60 Hybrid AWD	Regular
Subcompact Cars	52.0	Geo	Metro XFI	Regular
Two Seaters	61.0	Honda	Insight	Regular
Vans	26.0	Chevrolet	Astro 2WD (passenger)	Regular
Vans Passenger	20.0	GMC	Safari 2WD (passenger)	Regular
Vans, Cargo Type	25.0	Nissan	NV200 Cargo Van	Regular
Vans, Passenger Type	22.0	Toyota	Van 2WD	Regular
